Norway,1.0,0.053,6.0,5.0,5.9,39.6,96.1,94.6,61.2,68.5,1.0,0.949,81.7,17.7,12.7,67614.0,5.0,1.0,1.0,0.949,0.898,5.4,0.0,5.4,3.3,0.918,2.4,0.894,10.4,0.882,3.8,0.9,25.9
Tunisia,97.0,0.289,58.0,62.0,6.8,31.3,37.5,49.9,25.1,71.3,97.0,0.725,75.0,14.6,7.1,10249.0,3.0,97.0,97.0,0.725,0.562,22.5,-3.0,21.9,12.2,0.743,34.6,0.421,18.9,0.567,6.4,1.5,35.8
Dominican Republic,99.0,0.47,107.0,92.0,97.9,19.1,57.2,55.5,52.3,78.7,99.0,0.722,73.7,13.2,7.7,12756.0,-13.0,101.0,99.0,0.722,0.565,21.7,1.0,21.6,16.8,0.687,19.9,0.498,28.1,0.527,10.8,2.7,47.1
Saint Vincent and the Grenadines,99.0,0,0,45.0,51.0,13.0,0,0,56.3,77.2,99.0,0.722,73.0,13.3,8.6,10372.0,-1.0,99.0,99.0,0.722,0,0,0,0,12.7,0.712,0,0,0,0,0,0,0
Tonga,101.0,0.659,152.0,124.0,15.2,0.0,91.2,91.1,52.8,74.0,101.0,0.721,73.0,14.3,11.1,5284.0,33.0,101.0,101.0,0.721,0,0,0,0,13.6,0.704,0,0,0,0,6.9,1.7,38.1
Libya,102.0,0.167,38.0,9.0,6.2,16.0,65.7,44.2,27.8,78.7,102.0,0.716,71.8,13.4,7.3,14303.0,-25.0,100.0,102.0,0.716,0,0,0,0,15.8,0.671,0,0,0,0,0,0,0
Belize,103.0,0.375,81.0,28.0,65.9,13.3,77.9,77.4,56.3,83.6,103.0,0.706,70.1,12.8,10.5,7375.0,14.0,103.0,103.0,0.706,0.546,22.7,-6.0,21.8,11.6,0.681,15.9,0.592,37.9,0.403,0,0,0
Samoa,104.0,0.439,97.0,51.0,25.0,6.1,77.8,70.4,23.1,58.0,104.0,0.704,73.7,12.9,10.3,5372.0,27.0,104.0,104.0,0.704,0,0,0,0,13.3,0.716,0,0,0,0,7.9,2.2,42.7
Maldives,105.0,0.312,64.0,68.0,6.7,5.9,34.3,30.9,57.3,78.8,105.0,0.701,77.0,12.7,6.2,10383.0,-8.0,105.0,105.0,0.701,0.529,24.6,-9.0,23.4,7.1,0.814,40.0,0.337,23.2,0.539,7.1,1.7,38.4
Uzbekistan,105.0,0.287,57.0,36.0,17.7,16.4,99.9,99.9,48.3,76.2,105.0,0.701,69.4,12.2,12.0,5748.0,21.0,108.0,105.0,0.701,0.59,15.8,10.0,15.3,24.3,0.575,1.4,0.729,20.1,0.489,0,0,0
Moldova (Republic of),107.0,0.232,46.0,23.0,22.6,21.8,95.2,97.3,38.8,45.6,107.0,0.699,71.7,11.8,11.9,5026.0,31.0,105.0,107.0,0.699,0.628,10.2,21.0,10.1,9.0,0.724,7.3,0.672,14.0,0.509,3.8,0.9,26.8
Botswana,108.0,0.435,95.0,129.0,32.3,9.5,85.1,86.7,73.4,81.3,108.0,0.698,64.5,12.6,9.2,14663.0,-33.0,107.0,108.0,0.698,0.433,37.9,-23.0,36.2,20.9,0.542,32.1,0.447,55.5,0.335,22.9,5.8,60.5
Gabon,109.0,0.542,127.0,291.0,99.9,16.0,62.3,45.9,39.9,57.5,109.0,0.697,64.9,12.6,8.1,19044.0,-46.0,109.0,109.0,0.697,0.531,23.9,-3.0,23.8,27.6,0.501,23.5,0.473,20.4,0.631,8.4,2.1,42.2
Paraguay,110.0,0.464,104.0,132.0,57.4,16.8,46.2,47.0,58.1,84.6,110.0,0.693,73.0,12.3,8.1,8182.0,3.0,110.0,110.0,0.693,0.524,24.3,-5.0,23.5,18.3,0.666,14.0,0.527,38.3,0.41,14.7,3.5,51.7
Egypt,111.0,0.565,135.0,33.0,51.9,2.2,54.5,68.2,22.8,76.1,111.0,0.691,71.3,13.1,7.1,10064.0,-7.0,111.0,111.0,0.691,0.491,29.0,-10.0,28.2,13.4,0.684,35.0,0.39,36.3,0.444,0,0,0
Turkmenistan,111.0,0,0,42.0,16.4,25.8,0,0,47.3,77.5,111.0,0.691,65.7,10.8,9.9,14026.0,-32.0,111.0,111.0,0.691,0,0,0,0,26.0,0.521,0,0,0,0,0,0,0
Indonesia,113.0,0.467,105.0,126.0,49.6,17.1,42.9,51.7,50.9,83.9,113.0,0.689,69.1,12.9,7.9,10053.0,-8.0,113.0,113.0,0.689,0.563,18.2,9.0,18.2,16.5,0.63,20.8,0.492,17.3,0.576,6.6,1.8,39.5
Palestine State of,114.0,0,0,45.0,58.6,0,56.3,61.2,17.8,69.1,114.0,0.684,73.1,12.8,8.9,5256.0,21.0,115.0,114.0,0.684,0.581,15.1,13.0,15.1,13.7,0.705,16.5,0.547,15.0,0.509,5.5,1.4,34.5
Viet Nam,115.0,0.337,71.0,54.0,38.6,24.3,64.0,76.7,73.8,83.2,115.0,0.683,75.9,12.6,8.0,5335.0,18.0,115.0,115.0,0.683,0.562,17.8,9.0,17.8,14.2,0.738,17.6,0.508,21.4,0.472,6.8,1.6,37.6
Philippines,116.0,0.436,96.0,114.0,61.7,27.1,72.8,70.3,50.5,78.8,116.0,0.682,68.3,11.7,9.3,8395.0,-7.0,114.0,116.0,0.682,0.556,18.4,8.0,18.2,16.2,0.623,11.6,0.563,26.8,0.49,8.4,2.2,43.0
El Salvador,117.0,0.384,85.0,54.0,65.2,32.1,39.4,44.8,49.1,79.2,117.0,0.68,73.3,13.2,6.5,7732.0,-3.0,115.0,117.0,0.68,0.529,22.2,3.0,22.0,13.7,0.707,26.6,0.429,25.7,0.488,8.4,2.0,41.8
Bolivia (Plurinational State of),118.0,0.446,98.0,206.0,70.8,51.8,49.6,58.7,63.9,82.5,118.0,0.674,68.7,13.8,8.2,6155.0,6.0,118.0,118.0,0.674,0.478,29.0,-6.0,28.7,29.0,0.532,20.8,0.52,36.4,0.396,14.7,3.0,48.4
South Africa,119.0,0.394,90.0,138.0,45.5,41.2,73.7,76.2,46.2,60.2,119.0,0.666,57.7,13.0,10.3,12087.0,-30.0,119.0,119.0,0.666,0.435,34.7,-12.0,32.0,25.7,0.43,13.8,0.608,56.4,0.316,27.9,7.1,63.4
Kyrgyzstan,120.0,0.394,90.0,76.0,39.6,19.2,100.0,99.9,49.4,77.1,120.0,0.664,70.8,13.0,10.8,3097.0,32.0,120.0,120.0,0.664,0.582,12.3,20.0,12.1,13.6,0.675,5.0,0.685,17.7,0.427,3.7,1.0,26.8
Iraq,121.0,0.525,123.0,50.0,84.0,26.5,35.8,55.5,15.1,69.7,121.0,0.649,69.6,10.1,6.6,11608.0,-30.0,121.0,121.0,0.649,0.505,22.3,1.0,22.0,19.3,0.616,30.6,0.347,16.1,0.602,0,0,0
Cabo Verde,122.0,0,0,42.0,73.4,20.8,0,0,53.2,84.2,122.0,0.648,73.5,13.5,4.8,6049.0,3.0,122.0,122.0,0.648,0.518,20.1,4.0,19.9,13.4,0.713,18.2,0.436,28.0,0.446,10.7,2.7,47.2
Morocco,123.0,0.494,113.0,121.0,31.7,15.7,25.7,33.2,25.3,74.3,123.0,0.647,74.3,12.1,5.0,7195.0,-4.0,123.0,123.0,0.647,0.456,29.5,-2.0,28.3,16.0,0.702,45.8,0.273,23.0,0.497,7.4,1.9,40.7
Nicaragua,124.0,0.462,103.0,150.0,88.8,41.3,45.7,44.1,49.1,80.3,124.0,0.645,75.2,11.7,6.5,4747.0,16.0,124.0,124.0,0.645,0.479,25.8,1.0,25.4,14.6,0.725,29.5,0.382,32.1,0.396,10.9,2.7,47.1
Guatemala,125.0,0.494,113.0,88.0,80.7,13.9,37.4,36.2,41.3,83.6,125.0,0.64,72.1,10.7,6.3,7063.0,-4.0,126.0,125.0,0.64,0.45,29.6,-2.0,29.1,17.0,0.665,36.2,0.324,34.1,0.424,12.1,3.0,48.7
Namibia,125.0,0.474,108.0,265.0,76.8,37.7,38.1,39.0,55.7,63.3,125.0,0.64,65.1,11.7,6.7,9770.0,-18.0,126.0,125.0,0.64,0.415,35.2,-13.0,33.4,21.7,0.543,25.0,0.41,53.6,0.321,20.3,5.8,61.0
Guyana,127.0,0.508,117.0,229.0,88.0,30.4,68.1,53.2,41.8,77.2,127.0,0.638,66.5,10.3,8.4,6884.0,-5.0,125.0,127.0,0.638,0.518,18.8,10.0,18.5,20.7,0.567,10.5,0.508,24.4,0.483,0,0,0
Micronesia (Federated States of),127.0,0,0,100.0,15.0,0.0,0,0,0,0,127.0,0.638,69.3,11.7,9.7,3291.0,22.0,126.0,127.0,0.638,0,0,0,0,19.8,0.608,0,0,0,0,9.6,2.1,42.5
Tajikistan,129.0,0.322,65.0,32.0,38.1,14.7,98.1,88.2,59.4,77.5,129.0,0.627,69.6,11.3,10.4,2601.0,30.0,129.0,129.0,0.627,0.532,15.2,16.0,14.9,23.2,0.586,6.5,0.615,15.0,0.418,4.5,1.2,30.8
Honduras,130.0,0.461,101.0,129.0,65.0,25.8,33.4,31.1,47.2,84.4,130.0,0.625,73.3,11.2,6.2,4466.0,11.0,130.0,130.0,0.625,0.443,29.2,0.0,28.5,19.6,0.66,24.4,0.391,41.5,0.336,15.8,3.4,50.6
India,131.0,0.53,125.0,174.0,24.5,12.2,35.3,61.4,26.8,79.1,131.0,0.624,68.3,11.7,6.3,5663.0,-4.0,131.0,131.0,0.624,0.454,27.2,4.0,26.5,24.0,0.565,39.4,0.324,16.1,0.512,5.3,1.5,35.2
Bhutan,132.0,0.477,110.0,148.0,21.4,8.3,5.8,13.4,58.7,72.8,132.0,0.607,69.9,12.5,3.1,7081.0,-12.0,132.0,132.0,0.607,0.428,29.4,-3.0,28.4,20.7,0.608,44.8,0.25,19.6,0.517,6.8,1.8,38.8
Timor-Leste,133.0,0,0,215.0,46.6,38.5,0,0,26.8,55.5,133.0,0.605,68.5,12.5,4.4,5371.0,-1.0,133.0,133.0,0.605,0.416,31.2,-5.0,29.9,24.4,0.564,47.6,0.259,17.8,0.495,4.6,1.2,31.6
Vanuatu,134.0,0,0,78.0,43.1,0.0,0,0,61.6,80.5,134.0,0.597,72.1,10.8,6.8,2805.0,23.0,134.0,134.0,0.597,0.494,17.2,12.0,17.1,15.4,0.678,17.5,0.434,18.5,0.41,6.6,1.6,37.2
Congo,135.0,0.592,141.0,442.0,117.7,11.5,45.0,50.0,67.1,72.6,135.0,0.592,62.9,11.1,6.3,5503.0,-7.0,135.0,135.0,0.592,0.446,24.8,6.0,24.6,31.1,0.455,21.5,0.408,21.2,0.477,12.8,3.1,48.9
Equatorial Guinea,135.0,0,0,342.0,108.7,19.7,0,0,71.3,92.0,135.0,0.592,57.9,9.2,5.5,21517.0,-79.0,137.0,135.0,0.592,0,0,0,0,38.4,0.359,0,0,0,0,0,0,0
Kiribati,137.0,0,0,90.0,17.2,8.7,0,0,0,0,137.0,0.588,66.2,11.9,7.8,2475.0,23.0,136.0,137.0,0.588,0.394,33.1,-7.0,32.0,26.1,0.526,21.4,0.464,48.4,0.25,7.2,1.6,37.6
Lao People's Democratic Republic,138.0,0.468,106.0,197.0,64.1,25.0,30.4,42.8,77.7,77.0,138.0,0.586,66.6,10.8,5.2,5049.0,-2.0,137.0,138.0,0.586,0.427,27.1,1.0,26.9,26.2,0.529,34.1,0.313,20.3,0.472,6.3,1.7,37.9
Bangladesh,139.0,0.52,119.0,176.0,83.0,20.0,42.0,44.3,43.1,81.0,139.0,0.579,72.0,10.2,5.2,3341.0,8.0,140.0,139.0,0.579,0.412,28.9,-2.0,28.6,20.1,0.639,37.3,0.287,28.3,0.38,4.7,1.3,32.1
Ghana,139.0,0.547,131.0,319.0,66.8,10.9,51.8,68.5,75.5,78.5,139.0,0.579,61.5,11.5,6.9,3839.0,5.0,140.0,139.0,0.579,0.391,32.5,-8.0,32.5,30.8,0.442,34.9,0.358,31.7,0.377,9.3,2.2,42.8
Zambia,139.0,0.526,124.0,224.0,90.4,12.7,52.3,48.9,69.8,80.9,139.0,0.579,60.8,12.5,6.9,3464.0,7.0,139.0,139.0,0.579,0.373,35.6,-11.0,34.7,33.8,0.416,21.7,0.452,48.6,0.275,16.0,4.3,55.6
Sao Tome and Principe,142.0,0.524,122.0,156.0,84.3,18.2,30.8,44.8,45.3,76.2,142.0,0.574,66.6,12.0,5.3,3070.0,12.0,142.0,142.0,0.574,0.432,24.7,7.0,24.7,26.9,0.524,21.4,0.4,25.8,0.384,4.7,1.1,30.8
Cambodia,143.0,0.479,112.0,161.0,51.6,19.0,13.2,26.1,75.5,86.7,143.0,0.563,68.8,10.9,4.7,3095.0,10.0,143.0,143.0,0.563,0.436,22.5,11.0,22.4,19.7,0.603,27.3,0.333,20.3,0.413,4.4,1.2,30.8
Nepal,144.0,0.497,115.0,258.0,71.9,29.5,24.1,41.2,79.7,86.8,144.0,0.558,70.0,12.2,4.1,2337.0,19.0,144.0,144.0,0.558,0.407,27.0,2.0,25.8,19.6,0.618,43.9,0.267,13.9,0.41,5.0,1.3,32.8
Myanmar,145.0,0.374,80.0,178.0,16.5,13.0,27.1,20.0,75.1,81.1,145.0,0.556,66.1,9.1,4.7,4943.0,-6.0,146.0,145.0,0.556,0,0,0,0,26.0,0.525,19.4,0.33,0,0,0,0,0
Kenya,146.0,0.565,135.0,510.0,90.9,20.8,27.8,34.1,62.1,72.1,146.0,0.555,62.2,11.1,6.3,2881.0,10.0,147.0,146.0,0.555,0.391,29.5,-1.0,29.4,32.1,0.44,22.9,0.4,33.1,0.339,11.6,2.9,48.5
Pakistan,147.0,0.546,130.0,178.0,38.7,20.0,26.5,46.1,24.3,82.2,147.0,0.55,66.4,8.1,5.1,5031.0,-10.0,148.0,147.0,0.55,0.38,30.9,-2.0,29.6,32.8,0.479,44.4,0.22,11.6,0.523,4.4,1.2,30.7
Swaziland,148.0,0.566,137.0,389.0,70.4,14.7,27.3,30.5,40.0,64.2,148.0,0.541,48.9,11.4,6.8,7522.0,-33.0,149.0,148.0,0.541,0.361,33.3,-5.0,33.1,35.0,0.289,26.8,0.399,37.6,0.408,14.2,3.5,51.5
Syrian Arab Republic,149.0,0.554,133.0,68.0,39.4,12.4,34.8,43.4,12.2,70.8,149.0,0.536,69.7,9.0,5.1,2441.0,13.0,145.0,149.0,0.536,0.419,21.8,10.0,21.4,14.5,0.653,31.5,0.286,18.3,0.394,0,0,0
Angola,150.0,0,0,477.0,164.3,36.8,0,0,59.9,77.1,150.0,0.533,52.7,11.4,5.0,6291.0,-27.0,150.0,150.0,0.533,0.336,37.0,-8.0,36.6,46.2,0.271,34.6,0.316,28.9,0.445,8.9,2.2,42.7
Tanzania (United Republic of),151.0,0.544,129.0,398.0,118.6,36.0,10.1,15.3,74.0,83.3,151.0,0.531,65.5,8.9,5.8,2467.0,10.0,152.0,151.0,0.531,0.396,25.4,7.0,25.4,25.0,0.525,28.5,0.315,22.7,0.374,6.2,1.7,37.8
Nigeria,152.0,0,0,814.0,110.6,5.8,0,0,48.4,64.0,152.0,0.527,53.1,10.0,6.0,5443.0,-23.0,151.0,152.0,0.527,0.328,37.8,-10.0,37.5,40.8,0.301,43.3,0.27,28.4,0.432,9.1,2.2,43.0
Cameroon,153.0,0.568,138.0,596.0,104.6,27.1,31.7,37.9,71.0,81.1,153.0,0.518,56.0,10.4,6.1,2894.0,2.0,154.0,153.0,0.518,0.348,32.8,-1.0,32.4,39.4,0.335,34.8,0.322,23.1,0.391,11.4,2.7,46.5
Papua New Guinea,154.0,0.595,143.0,215.0,54.8,2.7,8.8,14.7,69.6,71.0,154.0,0.516,62.8,9.9,4.3,2712.0,4.0,153.0,154.0,0.516,0,0,0,0,26.5,0.484,11.5,0.371,0,0,10.4,2.3,43.9
Zimbabwe,154.0,0.54,126.0,443.0,109.7,35.1,51.9,64.7,77.8,87.3,154.0,0.516,59.2,10.3,7.7,1588.0,20.0,158.0,154.0,0.516,0.369,28.5,2.0,28.1,31.2,0.415,17.4,0.45,35.8,0.268,8.5,2.2,43.2
Solomon Islands,156.0,0,0,114.0,48.4,2.0,0,0,61.1,73.5,156.0,0.515,68.1,9.6,5.3,1561.0,19.0,155.0,156.0,0.515,0.392,23.8,9.0,23.8,22.3,0.575,22.8,0.343,26.3,0.306,10.5,2.6,46.1
Mauritania,157.0,0.626,147.0,602.0,78.6,22.2,11.1,23.5,29.1,65.3,157.0,0.513,63.2,8.5,4.3,3527.0,-12.0,155.0,157.0,0.513,0.347,32.4,1.0,31.9,33.7,0.441,40.8,0.223,21.2,0.424,5.3,1.2,32.4
Madagascar,158.0,0,0,353.0,116.2,20.5,0,0,83.8,89.1,158.0,0.512,65.5,10.3,6.1,1320.0,25.0,157.0,158.0,0.512,0.374,27.0,7.0,26.8,24.8,0.527,35.0,0.32,20.4,0.31,8.6,2.1,42.7
Rwanda,159.0,0.383,84.0,290.0,26.3,57.5,10.5,16.4,86.4,83.2,159.0,0.498,64.7,10.8,3.8,1617.0,14.0,162.0,159.0,0.498,0.339,31.9,1.0,31.8,29.8,0.483,29.3,0.301,36.4,0.267,11.0,3.2,50.4
Comoros,160.0,0,0,335.0,68.3,3.0,0,0,35.3,79.4,160.0,0.497,63.6,11.1,4.8,1335.0,22.0,160.0,160.0,0.497,0.27,45.8,-18.0,44.8,30.9,0.463,47.6,0.246,56.0,0.172,0,0,0
Lesotho,160.0,0.549,132.0,487.0,92.7,24.8,23.6,22.5,59.2,73.9,160.0,0.497,50.1,10.7,6.1,3319.0,-12.0,161.0,160.0,0.497,0.32,35.6,-6.0,34.9,33.5,0.308,24.3,0.38,47.0,0.28,20.5,4.3,54.2
Senegal,162.0,0.521,120.0,315.0,78.6,42.7,10.2,19.2,45.0,70.2,162.0,0.494,66.9,9.5,2.8,2250.0,3.0,163.0,162.0,0.494,0.331,33.1,1.0,32.5,25.0,0.541,44.7,0.196,27.7,0.34,7.7,1.9,40.3
Haiti,163.0,0.593,142.0,359.0,39.3,3.5,25.7,38.7,61.5,71.4,163.0,0.493,63.1,9.1,5.2,1657.0,9.0,164.0,163.0,0.493,0.298,39.6,-7.0,39.2,30.9,0.458,38.3,0.262,48.4,0.219,32.5,6.5,60.8
Uganda,163.0,0.522,121.0,343.0,111.9,35.0,25.9,32.1,82.3,87.7,163.0,0.493,59.2,10.0,5.7,1670.0,8.0,165.0,163.0,0.493,0.341,30.9,6.0,30.8,35.7,0.388,29.4,0.33,27.3,0.309,7.6,2.0,41.0
Sudan,165.0,0.575,140.0,311.0,74.0,31.0,13.7,18.8,24.3,72.2,165.0,0.49,63.7,7.2,3.5,3846.0,-22.0,165.0,165.0,0.49,0,0,0,0,31.8,0.459,42.7,0.182,0,0,6.2,1.4,35.4
Togo,166.0,0.556,134.0,368.0,92.0,17.6,23.1,36.1,81.1,80.6,166.0,0.487,60.2,12.0,4.7,1262.0,18.0,167.0,166.0,0.487,0.332,31.9,5.0,31.6,32.4,0.418,38.9,0.299,23.5,0.293,10.7,2.6,46.0
Benin,167.0,0.613,144.0,405.0,83.2,7.2,15.8,30.8,70.0,73.4,167.0,0.485,59.8,10.7,3.5,1979.0,1.0,168.0,167.0,0.485,0.304,37.4,-3.0,37.1,37.0,0.385,44.8,0.228,29.4,0.318,8.4,2.2,43.4
Yemen,168.0,0.767,159.0,385.0,61.5,0.5,15.6,33.2,25.8,73.1,168.0,0.482,64.1,9.0,3.0,2300.0,-4.0,159.0,168.0,0.482,0.32,33.7,0.0,32.7,29.4,0.478,48.1,0.182,20.6,0.376,0,0,0
Afghanistan,169.0,0.667,154.0,396.0,74.0,27.4,8.8,35.4,19.1,83.6,169.0,0.479,60.7,10.1,3.6,1871.0,1.0,169.0,169.0,0.479,0.327,31.8,3.0,30.4,35.7,0.403,44.8,0.219,10.8,0.395,0,0,0
Malawi,170.0,0.614,145.0,634.0,136.2,16.7,14.9,24.2,81.2,80.8,170.0,0.476,63.9,10.8,4.4,1073.0,16.0,170.0,170.0,0.476,0.328,31.2,5.0,31.1,32.7,0.454,28.2,0.32,32.5,0.242,9.6,2.6,46.1
Cote d'Ivoire,171.0,0.672,155.0,645.0,135.5,9.2,16.6,32.7,52.4,80.9,171.0,0.474,51.9,8.9,5.0,3163.0,-20.0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,172.0,0,0,229.0,21.5,12.7,0,0,36.5,68.1,172.0,0.473,62.3,6.3,4.1,3216.0,-22.0,171.0,172.0,0.473,0.31,34.6,3.0,33.7,32.5,0.439,47.0,0.165,21.7,0.41,10.2,2.3,44.1
Gambia,173.0,0.641,148.0,706.0,113.0,9.4,25.3,39.1,72.2,82.7,173.0,0.452,60.5,8.9,3.3,1541.0,3.0,173.0,173.0,0.452,0,0,0,0,31.3,0.428,0,0,26.9,0.302,0,0,0
Ethiopia,174.0,0.499,116.0,353.0,58.4,37.3,10.8,20.7,77.0,89.1,174.0,0.448,64.6,8.4,2.6,1523.0,5.0,174.0,174.0,0.448,0.33,26.3,10.0,25.5,30.3,0.478,36.6,0.202,9.5,0.372,5.2,1.3,33.2
Mali,175.0,0.689,156.0,587.0,174.6,8.8,7.3,16.2,50.1,82.3,175.0,0.442,58.5,8.4,2.3,2218.0,-9.0,175.0,175.0,0.442,0.293,33.7,0.0,32.7,40.4,0.353,41.6,0.182,16.1,0.393,5.2,1.3,33.0
Congo (Democratic Republic of the),176.0,0.663,153.0,693.0,122.6,8.2,14.5,35.0,70.5,71.8,176.0,0.435,59.1,9.8,6.1,680.0,15.0,178.0,176.0,0.435,0.297,31.9,3.0,31.7,39.1,0.366,27.7,0.343,28.2,0.208,8.7,2.1,42.1
Liberia,177.0,0.649,150.0,725.0,108.8,10.7,17.3,39.7,58.0,63.9,177.0,0.427,61.2,9.9,4.4,683.0,13.0,177.0,177.0,0.427,0.284,33.4,1.0,32.9,33.1,0.424,42.9,0.242,22.7,0.224,6.7,1.6,36.5
Guinea-Bissau,178.0,0,0,549.0,89.5,13.7,0,0,67.2,78.3,178.0,0.424,55.5,9.2,2.9,1369.0,3.0,179.0,178.0,0.424,0.257,39.3,-5.0,39.1,44.6,0.302,40.3,0.211,32.5,0.267,12.6,3.3,50.7
Eritrea,179.0,0,0,501.0,54.3,22.0,0,0,77.7,90.2,179.0,0.42,64.2,5.0,3.9,1490.0,1.0,181.0,179.0,0.42,0,0,0,0,25.9,0.504,0,0,0,0,0,0,0
Sierra Leone,179.0,0.65,151.0,1360.0,118.2,12.4,16.8,29.7,65.0,68.6,179.0,0.42,51.3,9.5,3.3,1529.0,-1.0,176.0,179.0,0.42,0.262,37.8,-3.0,36.6,43.4,0.273,47.3,0.197,19.2,0.333,5.4,1.4,34.0
Mozambique,181.0,0.574,139.0,489.0,139.7,39.6,2.8,8.0,82.5,75.4,181.0,0.418,55.5,9.1,3.5,1098.0,4.0,182.0,181.0,0.418,0.28,33.0,3.0,32.9,36.4,0.347,33.8,0.244,28.4,0.259,9.9,2.5,45.6
South Sudan,181.0,0,0,789.0,65.9,24.3,0,0,71.2,75.3,181.0,0.418,56.1,4.9,4.8,1882.0,-12.0,179.0,181.0,0.418,0,0,0,0,40.7,0.33,39.6,0.18,0,0,13.1,2.7,46.3
Guinea,183.0,0,0,679.0,140.6,21.9,0,0,79.5,85.1,183.0,0.414,59.2,8.8,2.6,1058.0,4.0,182.0,183.0,0.414,0.27,34.8,2.0,33.6,35.4,0.39,48.3,0.171,17.1,0.296,5.5,1.3,33.7
Burundi,184.0,0.474,108.0,712.0,28.3,37.8,7.1,9.6,84.6,82.7,184.0,0.404,57.1,10.6,3.0,691.0,5.0,184.0,184.0,0.404,0.276,31.5,4.0,30.6,40.8,0.338,36.9,0.249,14.1,0.251,4.8,1.3,33.4
Burkina Faso,185.0,0.615,146.0,371.0,108.5,9.4,6.0,11.5,76.6,90.7,185.0,0.402,59.0,7.7,1.4,1537.0,-8.0,185.0,185.0,0.402,0.267,33.6,2.0,33.3,37.1,0.377,38.6,0.161,24.2,0.313,5.3,1.5,35.3
Chad,186.0,0.695,157.0,856.0,133.5,14.9,1.7,9.9,64.0,79.3,186.0,0.396,51.9,7.3,2.3,1991.0,-19.0,186.0,186.0,0.396,0.238,39.9,-1.0,39.6,46.2,0.264,41.9,0.163,30.7,0.313,10.0,2.2,43.3
Niger,187.0,0.695,157.0,553.0,202.4,13.3,3.6,8.4,40.2,89.4,187.0,0.353,61.9,5.4,1.7,889.0,1.0,187.0,187.0,0.353,0.253,28.3,1.0,27.5,35.3,0.417,35.0,0.134,12.3,0.29,5.4,1.4,34.0
Central African Republic,188.0,0.648,149.0,882.0,91.9,12.5,12.3,29.8,71.7,84.6,188.0,0.352,51.5,7.1,4.2,587.0,4.0,188.0,188.0,0.352,0.199,43.5,0.0,43.1,45.7,0.263,34.5,0.221,49.2,0.136,18.3,4.5,56.2
Test 1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Test 2,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.0,0.474,0.294,37.8,-2.0,37.4,39.7,0.296,45.1,0.228,27.4,0.379,9.6,2.2,43.2
